ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,day_of_week
2020-04-02,1023.5363681994255,1003.9976304347216,1074.703839351786,1010.6229100141294,1036.84371770301,16.731143939245005,16.731143939245005,16.731143939245005,1.920961723832401,1.920961723832401,1.920961723832401,14.810182215412606,14.810182215412606,14.810182215412606,0.0,0.0,0.0,1040.2675121386706,Thursday
2020-04-03,1024.5549661206114,1008.5250311800114,1074.7821055493705,1011.4423546391031,1038.1938256157532,18.20823441186284,18.20823441186284,18.20823441186284,2.8517592821189126,2.8517592821189126,2.8517592821189126,15.356475129743924,15.356475129743924,15.356475129743924,0.0,0.0,0.0,1042.7632005324742,Friday
2020-04-06,1027.610759884169,1008.2337171968508,1079.2841599424432,1013.3350643068344,1042.221053446016,17.99024770384382,17.99024770384382,17.99024770384382,0.5098746638810284,0.5098746638810284,0.5098746638810284,17.480373039962792,17.480373039962792,17.480373039962792,0.0,0.0,0.0,1045.6010075880129,Monday
2020-04-07,1028.6293578053549,1011.0328490963741,1083.0189409697966,1013.834788154804,1043.324590139967,20.877127068511776,20.877127068511776,20.877127068511776,2.5474955044725056,2.5474955044725056,2.5474955044725056,18.329631564039268,18.329631564039268,18.329631564039268,0.0,0.0,0.0,1049.5064848738666,Tuesday
2020-04-08,1029.6479557265407,1017.2893469657597,1087.7007306771904,1014.3370983471779,1044.5537430676002,22.146333252245594,22.146333252245594,22.146333252245594,2.9108501371646462,2.9108501371646462,2.9108501371646462,19.235483115080946,19.235483115080946,19.235483115080946,0.0,0.0,0.0,1051.7942889787862,Wednesday
2020-04-09,1030.6665536477267,1019.0847791186411,1091.304074295171,1015.0604639067593,1046.0697765029286,22.10852739078662,22.10852739078662,22.10852739078662,1.9209617238332597,1.9209617238332597,1.9209617238332597,20.187565666953358,20.187565666953358,20.187565666953358,0.0,0.0,0.0,1052.7750810385132,Thursday
2020-04-13,1034.7409453324701,1026.3932621548936,1094.7890978263054,1017.9881119146197,1051.9876221837867,24.733715017787205,24.733715017787205,24.733715017787205,0.5098746638791408,0.5098746638791408,0.5098746638791408,24.223840353908063,24.223840353908063,24.223840353908063,0.0,0.0,0.0,1059.4746603502574,Monday
2020-04-14,1035.7595432536561,1024.4342781824737,1098.4732140080057,1018.7633719413316,1053.5774793226963,27.77627091807375,27.77627091807375,27.77627091807375,2.547495504470548,2.547495504470548,2.547495504470548,25.2287754136032,25.2287754136032,25.2287754136032,0.0,0.0,0.0,1063.53581417173,Tuesday
2020-04-15,1036.7781411748422,1030.12916021227,1100.4365868800526,1019.5406474162738,1055.0199928443255,29.119239934354706,29.119239934354706,29.119239934354706,2.9108501371653652,2.9108501371653652,2.9108501371653652,26.208389797189337,26.208389797189337,26.208389797189337,0.0,0.0,0.0,1065.8973811091969,Wednesday
2020-04-16,1037.7967390960277,1031.345768361254,1103.3051810144473,1020.3179610289737,1056.3226216451455,29.073084623997257,29.073084623997257,29.073084623997257,1.920961723828263,1.920961723828263,1.920961723828263,27.152122900168994,27.152122900168994,27.152122900168994,0.0,0.0,0.0,1066.869823720025,Thursday
2020-04-17,1038.8153370172138,1031.128986601346,1106.3922414107644,1021.0952746416739,1057.6200364329627,30.90236375413951,30.90236375413951,30.90236375413951,2.8517592821106748,2.8517592821106748,2.8517592821106748,28.050604472028837,28.050604472028837,28.050604472028837,0.0,0.0,0.0,1069.7177007713533,Friday
2020-04-20,1041.8711307807714,1033.3179076210372,1111.1797355401281,1023.4272154797742,1061.6542053074581,30.91337089243069,30.91337089243069,30.91337089243069,0.5098746638854562,0.5098746638854562,0.5098746638854562,30.403496228545237,30.403496228545237,30.403496228545237,0.0,0.0,0.0,1072.7845016732022,Monday
2020-04-22,1043.908326623143,1038.9219667458894,1117.2041890617568,1024.9568185559087,1064.522980642674,34.55729346170846,34.55729346170846,34.55729346170846,2.9108501371617135,2.9108501371617135,2.9108501371617135,31.64644332454675,31.64644332454675,31.64644332454675,0.0,0.0,0.0,1078.4656200848515,Wednesday
2020-04-23,1044.926924544329,1042.954647815609,1115.2004085234798,1025.4498884652621,1065.997110059836,34.08902178434144,34.08902178434144,34.08902178434144,1.920961723829122,1.920961723829122,1.920961723829122,32.16806006051232,32.16806006051232,32.16806006051232,0.0,0.0,0.0,1079.0159463286705,Thursday
2020-04-24,1045.9455224655148,1044.8251469237227,1119.4700904536687,1025.9429583746153,1067.4712394769979,35.47825234063533,35.47825234063533,35.47825234063533,2.851759282109309,2.851759282109309,2.851759282109309,32.626493058526016,32.626493058526016,32.626493058526016,0.0,0.0,0.0,1081.4237748061503,Friday
2020-04-27,1049.0013162290725,1049.2769829331385,1121.3632284189687,1027.4808216891072,1072.1076546913414,34.18632375180898,34.18632375180898,34.18632375180898,0.5098746638672743,0.5098746638672743,0.5098746638672743,33.6764490879417,33.6764490879417,33.6764490879417,0.0,0.0,0.0,1083.1876399808814,Monday
2020-04-28,1050.0199141502585,1045.0047198537247,1125.0342653704276,1028.17703106372,1073.4876082331625,36.489731735586986,36.489731735586986,36.489731735586986,2.547495504468661,2.547495504468661,2.547495504468661,33.94223623111832,33.94223623111832,33.94223623111832,0.0,0.0,0.0,1086.5096458858454,Tuesday
2020-04-29,1051.0385120714445,1051.4846105516597,1126.4010299692468,1028.87819450284,1074.822284966441,37.091055313994644,37.091055313994644,37.091055313994644,2.9108501371668045,2.9108501371668045,2.9108501371668045,34.18020517682784,34.18020517682784,34.18020517682784,0.0,0.0,0.0,1088.1295673854393,Wednesday
2020-04-30,1052.05710999263,1050.5182083836055,1124.4349368538622,1029.5808752260928,1076.289661980308,36.32048303974904,36.32048303974904,36.32048303974904,1.9209617238308787,1.9209617238308787,1.9209617238308787,34.39952131591816,34.39952131591816,34.39952131591816,0.0,0.0,0.0,1088.377593032379,Thursday
2020-05-04,1056.1315016773738,1050.4067503505999,1133.3577751862658,1032.3267700325816,1081.494574797671,35.772171895299294,35.772171895299294,35.772171895299294,0.5098746638735897,0.5098746638735897,0.5098746638735897,35.262297231425705,35.262297231425705,35.262297231425705,0.0,0.0,0.0,1091.9036735726731,Monday
2020-05-05,1057.1500995985598,1054.2594589198868,1136.4875385672528,1033.0692749600087,1082.7326758666484,38.057115139714,38.057115139714,38.057115139714,2.5474955044667045,2.5474955044667045,2.5474955044667045,35.5096196352473,35.5096196352473,35.5096196352473,0.0,0.0,0.0,1095.2072147382737,Tuesday
2020-05-06,1058.1686975197454,1059.7993015921315,1138.1372016697053,1033.7936228970111,1084.1371246975818,38.689657203882675,38.689657203882675,38.689657203882675,2.9108501371631528,2.9108501371631528,2.9108501371631528,35.77880706671952,35.77880706671952,35.77880706671952,0.0,0.0,0.0,1096.858354723628,Wednesday
2020-05-07,1059.1872954409314,1055.418243584199,1135.3611409139144,1034.4973959045321,1085.5014524506735,37.99225356449845,37.99225356449845,37.99225356449845,1.9209617238317371,1.9209617238317371,1.9209617238317371,36.0712918406667,36.0712918406667,36.0712918406667,0.0,0.0,0.0,1097.1795490054299,Thursday
2020-05-08,1060.2058933621172,1059.6338109854926,1138.7988539189064,1035.2656570916145,1086.8101451465643,39.23815678346446,39.23815678346446,39.23815678346446,2.851759282120304,2.851759282120304,2.851759282120304,36.386397501344156,36.386397501344156,36.386397501344156,0.0,0.0,0.0,1099.4440501455817,Friday
2020-05-11,1063.2616871256748,1061.3294684643763,1141.3450222262977,1037.5469465131769,1090.731577661719,37.93747799999746,37.93747799999746,37.93747799999746,0.5098746638717013,0.5098746638717013,0.5098746638717013,37.427603336125756,37.427603336125756,37.427603336125756,0.0,0.0,0.0,1101.1991651256724,Monday
2020-05-12,1064.2802850468609,1062.8877013220945,1145.956974881401,1038.292399019511,1092.037713477206,40.329999742647715,40.329999742647715,40.329999742647715,2.547495504471727,2.547495504471727,2.547495504471727,37.782504238175996,37.782504238175996,37.782504238175996,0.0,0.0,0.0,1104.6102847895086,Tuesday
2020-05-13,1065.2988829680469,1065.099165754488,1144.8351216066271,1039.0378515258453,1093.385497215351,41.03509636947733,41.03509636947733,41.03509636947733,2.91085013716539,2.91085013716539,2.91085013716539,38.12424623231194,38.12424623231194,38.12424623231194,0.0,0.0,0.0,1106.3339793375242,Wednesday
2020-05-14,1066.3174808892325,1063.940437661784,1149.8687927972067,1039.7833040321793,1094.7683373370726,40.360980741504534,40.360980741504534,40.360980741504534,1.9209617238334942,1.9209617238334942,1.9209617238334942,38.440019017671034,38.440019017671034,38.440019017671034,0.0,0.0,0.0,1106.678461630737,Thursday
2020-05-15,1067.3360788104185,1067.5464889524012,1150.3246667093506,1040.5287565385138,1096.1511774587948,41.567471187745326,41.567471187745326,41.567471187745326,2.8517592821161855,2.8517592821161855,2.8517592821161855,38.71571190562915,38.71571190562915,38.71571190562915,0.0,0.0,0.0,1108.9035499981637,Friday
2020-05-18,1070.3918725739761,1069.3222724410546,1152.0774687348594,1042.7772668559396,1100.1222067711822,39.65948062741941,39.65948062741941,39.65948062741941,0.5098746638617236,0.5098746638617236,0.5098746638617236,39.14960596355769,39.14960596355769,39.14960596355769,0.0,0.0,0.0,1110.0513532013956,Monday
2020-05-19,1071.4104704951621,1070.8776049374155,1153.5496265767092,1043.7217408654215,1101.4289040434426,41.65886135908207,41.65886135908207,41.65886135908207,2.5474955044767493,2.5474955044767493,2.5474955044767493,39.11136585460531,39.11136585460531,39.11136585460531,0.0,0.0,0.0,1113.0693318542442,Tuesday
2020-05-20,1072.4290684163477,1071.8644596227712,1158.1620067660556,1044.4175654267096,1102.7356013157025,41.867749417509366,41.867749417509366,41.867749417509366,2.910850137166109,2.910850137166109,2.910850137166109,38.95689928034325,38.95689928034325,38.95689928034325,0.0,0.0,0.0,1114.2968178338572,Wednesday
2020-05-21,1073.4476663375337,1071.1410349948878,1157.6796175929464,1045.0931519052597,1104.0422985879627,40.593910111374946,40.593910111374946,40.593910111374946,1.920961723833455,1.920961723833455,1.920961723833455,38.67294838754149,38.67294838754149,38.67294838754149,0.0,0.0,0.0,1114.0415764489087,Thursday
2020-05-22,1074.4662642587195,1073.6204614692963,1158.8967551969663,1045.7687383838093,1105.3489958602229,41.09969703627844,41.09969703627844,41.09969703627844,2.851759282112066,2.851759282112066,2.851759282112066,38.24793775416637,38.24793775416637,38.24793775416637,0.0,0.0,0.0,1115.565961294998,Friday
2020-05-25,1077.5220580222774,1070.562772860761,1158.5881562713887,1047.9998868457542,1109.2690876770039,36.55374783616372,36.55374783616372,36.55374783616372,0.5098746638598353,0.5098746638598353,0.5098746638598353,36.04387317230389,36.04387317230389,36.04387317230389,0.0,0.0,0.0,1114.075805858441,Monday
2020-05-26,1078.5406559434632,1069.0764838265673,1161.8126113904457,1048.7446446278652,1110.575784949264,37.53258572377549,37.53258572377549,37.53258572377549,2.547495504474793,2.547495504474793,2.547495504474793,34.985090219300695,34.985090219300695,34.985090219300695,0.0,0.0,0.0,1116.0732416672388,Tuesday
2020-05-27,1079.5592538646492,1074.7204221413222,1162.0786886382557,1049.489402409976,1111.882482221524,36.67521992667121,36.67521992667121,36.67521992667121,2.9108501371668285,2.9108501371668285,2.9108501371668285,33.76436978950438,33.76436978950438,33.76436978950438,0.0,0.0,0.0,1116.2344737913204,Wednesday
2020-05-28,1080.577851785835,1071.7927170999474,1161.3772906837496,1050.2341601920873,1113.1891794937844,34.30736672019582,34.30736672019582,34.30736672019582,1.920961723828458,1.920961723828458,1.920961723828458,32.38640499636737,32.38640499636737,32.38640499636737,0.0,0.0,0.0,1114.885218506031,Thursday
2020-05-29,1081.5964497070208,1071.8864124676104,1155.062617397462,1050.987608118699,1114.4946366420197,33.710736588959385,33.710736588959385,33.710736588959385,2.85175928212718,2.85175928212718,2.85175928212718,30.85897730683221,30.85897730683221,30.85897730683221,0.0,0.0,0.0,1115.3071862959803,Friday
2020-06-01,1084.6522434705785,1065.3490155387317,1157.3885349397765,1053.227526133649,1118.4100570499347,26.011019311589564,26.011019311589564,26.011019311589564,0.509874663874355,0.509874663874355,0.509874663874355,25.501144647715208,25.501144647715208,25.501144647715208,0.0,0.0,0.0,1110.663262782168,Monday
2020-06-02,1085.6708413917645,1068.6553570714239,1160.793721108436,1053.9707065094747,1119.7151971859062,26.057329963099583,26.057329963099583,26.057329963099583,2.5474955044728365,2.5474955044728365,2.5474955044728365,23.50983445862675,23.50983445862675,23.50983445862675,0.0,0.0,0.0,1111.7281713548641,Tuesday
2020-06-03,1086.68943931295,1065.9254742603657,1163.0536456202449,1054.7138868852996,1121.0203373218778,24.358427668555986,24.358427668555986,24.358427668555986,2.910850137163177,2.910850137163177,2.910850137163177,21.44757753139281,21.44757753139281,21.44757753139281,0.0,0.0,0.0,1111.047866981506,Wednesday
2020-06-04,1087.708037234136,1065.01715508314,1155.8140695401462,1055.3020728616618,1122.3254774578495,21.25657206951407,21.25657206951407,21.25657206951407,1.9209617238293168,1.9209617238293168,1.9209617238293168,19.335610345684756,19.335610345684756,19.335610345684756,0.0,0.0,0.0,1108.9646093036501,Thursday
2020-06-05,1088.726635155322,1061.6928723211624,1159.8107882140725,1055.5989192567188,1123.6306175938212,20.047699684290535,20.047699684290535,20.047699684290535,2.851759282125814,2.851759282125814,2.851759282125814,17.19594040216472,17.19594040216472,17.19594040216472,0.0,0.0,0.0,1108.7743348396125,Friday
2020-06-08,1091.7824289188798,1056.5719103533224,1148.9408046983915,1057.3512714917424,1127.7214143363976,11.340875152234604,11.340875152234604,11.340875152234604,0.509874663872467,0.509874663872467,0.509874663872467,10.831000488362138,10.831000488362138,10.831000488362138,0.0,0.0,0.0,1103.1233040711143,Monday
2020-06-09,1092.8010268400656,1054.6618398823778,1152.0833931070151,1057.9635188276939,1129.1142402342716,11.344545527975596,11.344545527975596,11.344545527975596,2.5474955044729057,2.5474955044729057,2.5474955044729057,8.79705002350269,8.79705002350269,8.79705002350269,0.0,0.0,0.0,1104.1455723680413,Tuesday
2020-06-10,1093.8196247612516,1056.1784532290692,1151.3205554466535,1058.5757661636453,1130.5070661321456,9.748914629966698,9.748914629966698,9.748914629966698,2.9108501371595255,2.9108501371595255,2.9108501371595255,6.838064492807174,6.838064492807174,6.838064492807174,0.0,0.0,0.0,1103.5685393912183,Wednesday
